Sample	coding_exons	GtRNAdb	intergenic	lncRNA	miRNA	miRNA_primary_transcript	misc_RNA_ensembl	Mt_rRNA_ensembl	Mt_tRNA_ensembl	piRBase	protein_coding_gene	ribozyme_ensembl	rRNA_ensembl	scaRNA_ensembl	scRNA_ensembl	snoRNA_ensembl	snRNA_ensembl	sRNA_ensembl	unmapped_reads
A549_SC1	4711	36720	23104	58434	12073	36	597	5591	14377	10085	24161	180	33660	67	0	50738	409	0	99377
A549_SC2	3169	39503	21904	49380	12391	41	504	896	15999	5170	25546	241	36489	49	0	49603	367	5	89492
A549_SC3	4213	22346	16269	60406	11889	47	185	4709	12467	12025	17956	227	59669	78	4	54327	547	17	71773
A549_SC4	1668	10036	10528	30074	6753	9	90	308	3645	5169	10966	141	24319	30	0	34791	162	7	137141
A549_SC5	4613	32998	21125	77001	14906	107	213	1515	16472	11515	27929	251	74012	73	0	74684	781	0	79783
A549_SC6	4378	25206	28953	59414	11468	41	169	4231	17045	6740	32117	189	50348	119	0	55798	380	5	95249
BJ_SC1	2983	52280	17518	45644	11232	23	163	1016	9007	6478	15980	167	50264	59	0	47677	398	18	51843
BJ_SC2	2127	20893	16033	37126	13650	21	137	3404	5172	4211	13792	143	28831	32	0	35763	165	29	51813
BJ_SC3	1525	12276	20389	24557	5982	4	81	108	2069	3513	18831	79	15430	9	0	12773	127	12	115629
BJ_SC4	1710	27104	27027	40093	13333	17	230	377	6900	3347	20603	124	38964	31	0	39395	240	38	73861
BJ_SC5	2291	28927	25170	49978	15096	9	147	1061	5327	3942	19363	163	43084	36	0	49672	169	12	72350
BJ_SC6	1490	2547	32202	14501	261	9	63	58	152	1374	22056	0	31891	0	0	50	46	0	94207
HepG2_SC1	2798	75258	24505	100292	12611	46	580	1392	49476	14630	25549	278	42774	192	0	155370	611	4	65699
HepG2_SC2	2602	29243	29816	66422	9445	15	225	621	30324	3961	24890	195	46737	104	0	87511	203	15	88546
HepG2_SC3	5579	26929	45945	99157	7467	30	128	2360	39199	11817	44747	211	44568	194	0	104446	706	8	162851
HepG2_SC4	2459	32233	28450	51445	8208	45	95	730	30029	2940	24672	177	41929	76	4	73412	328	6	87067
HepG2_SC5	3691	23317	36649	60158	8443	20	129	1245	39209	4646	33324	155	51461	159	0	73590	365	0	107576
HepG2_SC6	3238	25961	26385	72622	7486	20	67	692	34845	4016	24904	189	57075	180	0	109038	820	5	72609
HT29_SC1	4945	33313	35127	87215	22084	64	431	3330	17397	10149	32677	121	54946	120	0	92841	567	36	111362
HT29_SC2	4405	23698	33426	64566	17395	21	295	2753	9777	10508	29647	88	45716	77	0	50302	485	8	126900
HT29_SC3	5133	20526	32578	64128	16412	28	240	5379	13037	9369	29946	96	52691	81	0	54354	450	9	86531
HT29_SC4	7702	32550	36337	82453	20833	49	231	10929	13153	8605	32894	108	65292	103	0	73559	677	30	103080
HT29_SC5	2470	26628	29914	67266	16793	60	276	678	12674	5651	24892	82	53317	99	0	69820	326	15	95331
HT29_SC6	2936	58137	26710	95869	34633	31	237	4595	12368	6103	23180	98	41811	96	0	105716	418	8	94310
Jurkat_SC1	3674	53645	21974	107646	25350	94	178	781	19478	8169	29479	231	39045	163	0	148848	564	14	81837
Jurkat_SC2	3336	48292	26989	56162	12682	69	406	255	12312	4452	29473	110	28790	64	0	66705	742	17	116248
Jurkat_SC3	2328	22158	27933	39862	4894	31	127	256	7098	5420	30057	84	16931	77	0	32827	254	0	147410
Jurkat_SC4	2556	25590	17680	38108	10037	17	87	266	3735	1759	22268	143	15170	62	0	47161	442	0	75180
Jurkat_SC5	1963	32111	15044	41399	7302	30	111	544	8021	2836	15573	83	17924	60	0	54517	303	6	57376
Jurkat_SC6	2443	27496	28374	44879	8755	41	198	247	3554	2699	30708	147	22175	30	0	48944	307	15	142823
KG1_SC1	2136	11574	21077	37796	6398	18	162	393	5475	3518	19841	19	27237	20	3	39658	214	0	76994
KG1_SC2	2613	12973	35612	40986	5603	80	213	379	5733	3451	28157	56	50604	55	0	45006	257	8	103119
KG1_SC3	2981	16721	38846	49425	7191	50	247	386	7731	3751	33863	60	48967	33	0	58153	280	8	119092
KG1_SC4	3304	18867	35205	56847	7432	75	282	406	11118	5772	31429	32	67935	73	0	69822	380	9	110417
KG1_SC5	2902	9502	23505	54980	5148	69	91	289	6082	7360	26384	37	30662	55	0	58758	260	8	126486
KG1_SC6	2330	15555	24131	44185	4947	28	126	265	8310	3869	17730	57	55305	35	2	54777	185	7	51963
REH_SC1	2196	16755	20560	40042	8665	59	263	247	5008	2020	24142	154	17993	140	0	42684	333	17	102012
REH_SC2	2059	17799	22191	14824	2307	6	282	26	2394	1746	23437	29	13382	6	0	508	75	3	124264
REH_SC3	1403	13495	15225	50083	9606	20	356	449	21126	2668	16929	107	14463	93	0	54794	338	5	84416
REH_SC4	3285	21435	37328	43349	3246	33	181	210	2783	5843	43331	19	10095	19	0	14090	273	13	238172
REH_SC5	2782	4974	49300	110171	362	363	1194	92	261	14612	63795	7	1006	8	0	1753	23	2	335276
REH_SC6	1696	21143	17915	24488	4946	2	575	156	2710	1712	19682	32	13972	60	0	18962	358	5	91545
THP-1_SC1	1308	46435	10053	46430	11817	20	216	117	4459	1976	12749	76	15882	143	0	40340	762	5	44488
THP-1_SC2	1335	31258	7967	52001	16105	68	129	295	3466	2493	12039	118	17188	180	1	64739	492	5	36956
THP-1_SC3	815	12429	6187	20691	6801	13	100	126	4061	1123	7864	10	8759	57	1	24566	377	3	32454
THP-1_SC4	1109	22219	10076	29088	8958	41	175	130	6120	1459	12294	54	15587	71	0	30321	481	2	44171
THP-1_SC5	1653	2579	18153	11536	369	0	292	24	144	1111	17695	6	21788	0	0	187	54	7	95193
THP-1_SC6	1800	11355	18496	24692	5251	43	189	139	2356	1627	20401	41	19244	27	0	18143	287	7	92433
