Sample	Mapped reads
4N_1	150067
4N_2	138025
4N_3	107694
4N_4	187017
4N_5	204082
4N_6	206984
4N_C3_1	153369
4N_C3_2	163203
4N_C3_3	148583
4N_C3_4	218489
4N_C3_5	227179
4N_C3_6	226956
4N_CL_1	268705
4N_CL_2	274704
4N_CL_3	283645
4N_CL_4	282528
4N_CL_5	278608
CATS_1	2868
CATS_2	1708
CATS_3	1985
CL_1	248120
CL_16C_1	10795
CL_16C_2	166241
CL_16C_3	176949
CL_2	176450
CL_3	232844
CL_4	257290
CL_4N_1	1557
CL_4N_2	1392
CL_4N_3	3602
CL_5	259495
CL_6	261698
CL_Block_1	372
CL_Block_2	138
CL_Block_3	236
CL_C3_1	65482
CL_C3_2	77080
CL_C3_3	17868
CL_Rand_1	377
CL_Rand_2	627
CL_Rand_3	653
CL_SB_1	4094
CL_SB_2	3709
CL_SB_3	12117
CL_UMI6_1	188445
CL_UMI6_2	127174
CL_UMI6_3	101582
SBN_1	249025
SBN_2	239705
SBN_3	227792
SBN_4	281179
SBN_4N_1	1320
SBN_4N_2	1211
SBN_4N_3	1050
SBN_4N_4	275611
SBN_4N_5	278221
SBN_4N_6	244557
SBN_5	281106
SBN_6	283484
SBN_CL_1	279445
SBN_CL_2	280856
SBN_CL_3	280988
SBN_CL_4	277934
SBN_CL_5	283880
SBN_CL_6	281439
SB_1	289703
SB_2	287715
SB_3	289863
SB_4	283440
SB_4N_1	185062
SB_4N_2	154472
SB_4N_3	177779
SB_5	285054
SB_6	284423
SB_C3_1	267159
SB_C3_2	268715
SB_C3_3	271218
SB_CL_1	231967
SB_CL_2	204441
SB_CL_3	259515
